"17,253251194",1
"16,0926338868",2
"15,023148237",3
"14,0997916524",4
"13,3409297703",5
"12,728395962",6
"12,3174861479",7
"12,1818618861",8
"12,3217221851",9
"12,7189004157",10
"13,3738940994",11
"14,3054668902",12
"15,4405542556",13
"16,6873280087",14
"18,0085593536",15
"19,3303877239",16
"20,6522160942",17
"21,9555793229",18
"23,2774076931",19
"24,5992360634",20
"25,9024997878",21
"27,2241291497",22
"28,5456590073",23
"29,8297610605",24
"31,0017787091",25
"30,5728017704",26
"29,4860450296",27
"28,1443584586",28
"26,7852017882",29
"25,4445102594",30
"24,1219853595",31
"22,7994604596",32
"21,4769355598",33
"20,1544106599",34
"18,8320847685",35
"17,4729280981",36
"16,1313410313",37
"14,953353129",38
"14,0487601987",39
"13,436524903",40
"13,0622468595",41
"12,8163292692",42
"12,6622398657",43
"12,636709924",44
"12,7398389481",45
"12,9531617966",46
"13,2400466988",47
"13,6556900711",48
"14,2737534715",49
"14,9654784298",50
"15,4366167312",51
"15,3380222568",52
"15,0740375418",53
"14,9199481384",54
"14,9678807462",55
"15,2179348694",56
"15,688774658",57
"16,3436688374",58
"17,1460851412",59
"18,0961230737",60
"19,1571508642",61
"20,3287704959",62
"22,7858852401",63
"22,7478604104",64
"22,924451984",65
"22,8438251301",66
"22,7263674973",67
"22,8664268046",68
"23,4851867346",69
"24,5098812673",70
"25,7379908703",71
"27,040458561",72
"28,3613913932",73
"29,6640580923",74
"30,9671228083",75
"32,2889511785",76
"33,6111775657",77
"34,9334039529",78
"36,2556303401",79
"37,5776577188",80
"38,8995855933",81
"40,2215134678",82
"41,543739855",83
"42,8661652507",84
"44,1885906463",85
"45,5110160419",86
"46,8703717208",87
"48,2297273996",88
"49,458832045",89
"50,3351089152",90
"50,1323903744",91
"48,8449051774",92
"47,5756861136",93
"47,8443048827",94
"48,8142010159",95
"50,116867715",96
"51,4755268642",97
"52,8344845262",98
"54,1567109134",99
"55,4790368048",100
"56,8016612089",101
"58,1245841256",102
"59,4474075382",103
"60,7700319423",104
"62,0926563464",105
"63,4151812462",106
"64,7375071377",107
"66,0598330291",108
"67,381959912",109
"68,704086795",110
"70,0264126864",111
"71,3491365947",112
"72,6719600073",113
"73,9945844114",114
"75,3172088154",115
"76,6396342111",116
"77,9618605983",117
"79,2841864897",118
"80,606910398",119
"81,9298333148",120
"83,2528557358",121
"84,5755796441",122
"85,8982040482",123
"87,2206294438",124
"88,5426568226",125
"89,8641866802",126
"91,2040821751",127
"92,5623433075",128
"93,7721867774",129
"94,5194066648",130
"92,3499728567",131
"91,0452165688",132
"89,7230896859",133
"88,4197264572",134
"87,0978980869",135
"85,7759702124",136
"84,4542413464",137
"83,1510771262",138
"81,8291492517",139
"80,5609252301",140
"79,3461065488",141
"78,149255488",142
"76,8982030532",143
"75,5933472611",144
"74,2708223612",145
"72,9483969656",146
"71,6258720657",147
"70,3033471658",148
"68,9809217702",149
"67,6582973661",150
"66,335672962",151
"65,0132475664",152
"63,690921675",153
"62,368794792",154
"61,0465684048",155
"59,7242425134",156
"58,401916622",157
"57,0795907306",158
"55,7572648392",159
"54,4349389478",160
"53,1126130563",161
"51,7902871649",162
"50,4678617693",163
"49,1453368694",164
"47,8227124653",165
"46,5001875655",166
"45,1779611783",167
"43,8558342953",168
"42,5337074124",169
"41,2115805294",170
"39,8893541422",171
"38,5668292424",172
"37,244105334",173
"35,9214809299",174
"34,5988565258",175
"33,2759336091",176
"31,9708788085",177
"30,6837916285",178
"29,4143735562",179
"28,2357886286",180
"27,1665019872",181
"26,1699813657",182
"25,3197888179",183
"24,6891878849",184
"24,2782780708",185
"24,0324599847",186
"23,8967362187",187
"23,9079375517",188
"24,1212604001",189
"24,5737345514",190
"25,2288277393",191
"26,0682738305",192
"27,0549435335",193
"27,9312204037",194
"28,402756722",195
"28,3959904345",196
"28,5175846003",197
"28,7310069529",198
"28,6691437533",199
"28,258532452",200
"27,7558939552",201
"27,5469066481",202
"27,7973587882",203
"28,4526509845",204
"29,365858138",205
"30,4082217784",206
"31,5244459853",207
"32,6779984924",208
"33,9056105743",209
"35,151787302",210
"36,2501433927",211
"36,9604329969",212
"36,9783011132",213
"35,9636138628",214
"34,803195564",215
"33,6425782569",216
"32,6097243776",217
"31,7411661924",218
"31,0372022141",219
"30,4797653179",220
"30,0873206454",221
"29,8782338341",222
"29,834338255",223
"29,9006365001",224
"30,0220316574",225
"30,1986232311",226
"30,4671424959",227
"30,7908581771",228
"31,0961087166",229
"31,3646279814",230
"31,5779508298",231
"31,7545424035",232
"31,9127683398",233
"32,0342630013",234
"32,1556581586",235
"32,3138840949",236
"32,508841306",237
"32,7588954292",238
"33,1009767477",239
"33,6638437317",240
"34,4847251771",241
"35,5271883218",242
"36,7179696248",243
"38,0016736611",244
"39,3046388729",245
"40,6263677389",246
"41,9481961092",247
"43,3255194085",248
"44,7217058664",249
"45,8958131038",250
"47,3074795764",251
"46,1834940398",252
"44,878339735",253
"43,5373496935",254
"42,2148247937",255
"40,8922998938",256
"39,5696754897",257
"38,2467525729",258
"36,9595658886",259
"35,8172147146",260
"36,2328580869",261
"37,3131470529",262
"38,6527440352",263
"40,0300673345",264
"41,3702613422",265
"42,5987689621",266
"43,5864337074",267
"44,2787556911",268
"44,6652301099",269
"45,9702849105",270
"47,2738471476",271
"48,5955760136",272
"49,9176033924",273
"51,2399292838",274
"52,5622551752",275
"53,8844815624",276
"55,2067079495",277
"56,5289343367",278
"57,8511607239",279
"59,1734866153",280
"60,4958125067",281
"61,8181383982",282
"63,1403647853",283
"64,4626906768",284
"65,7850165682",285
"67,1076409723",286
"68,4303648806",287
"69,7528897804",288
"71,0753151761",289
"72,3976410675",290
"73,7199669589",291
"75,0424918588",292
"76,3652157671",293
"77,6879396754",294
"79,0104645753",295
"80,3698202541",296
"81,729175933",297
"82,9400144452",298
"87,1824766801",299
"88,3410043985",300
"89,6452631652",301
"91,0229844815",302
"92,4191709393",303
"93,6299099473",304
"94,236075485",305
"96,6943842799",306
"93,5688427815",307
"92,3736832925",308
"90,9963599932",309
"89,6376013397",310
"88,2972083236",311
"86,9751809449",312
"85,6528550535",313
"84,3303301536",314
"83,0077057495",315
"81,6850813454",316
"80,3626559498",317
"79,0401310499",318
"77,7173076374",319
"76,412750358",320
"75,0900264496",321
"73,7674020456",322
"72,4447776415",323
"71,1223522458",324
"69,7999268502",325
"68,4774019503",326
"67,1548770504",327
"65,8324516548",328
"64,5101257634",329
"63,1877003678",330
"61,8653744763",331
"60,5433470976",332
"59,2214192231",333
"57,8991928359",334
"56,5767674403",335
"55,2544415489",336
"53,9321156575",337
"52,6096902618",338
"51,287165362",339
"49,9646404621",340
"48,6423145707",341
"47,3202871919",342
"45,9982598132",343
"44,6759339218",344
"43,3535085262",345
"42,0313816432",346
"40,7093542645",347
"39,3502970983",348
"37,9900458814",349
"36,8663588574",350
"36,3099170035",351
"36,5424015232",352
"36,9766095413",353
"37,098203707",354
"37,1646014564",355
"37,1391710189",356
"37,1138400856",357
"37,2169691098",358
"37,5039535162",359
"37,9195968885",360
"38,3351407565",361
"38,6771225709",362
"38,9456418357",363
"39,1956959589",364
"39,4457500821",365
"39,73253548",366
"40,0010547448",367
"40,2327432306",368
"40,4644317164",369
"40,7329509812",370
"41,0382015208",371
"41,3434520604",372
"41,6303369625",373
"41,9539531395",374
"42,3144000954",375
"42,7116778303",376
"43,0721247863",377
"43,4142061048",378
"43,7746530607",379
"44,1351000167",380
"44,4954474684",381
"44,8558944243",382
"45,2164408845",383
"45,521691424",384
"45,8085763262",385
"46,1138268658",386
"46,4190774053",387
"46,7243279449",388
"47,0664092634",389
"47,4636869984",390
"47,9160616454",391
"48,4051675673",392
"48,9864001887",393
"49,6782246513",394
"50,4806409551",395
"51,3752834627",396
"52,3438860409",397
"53,4229809562",398
"54,5204415088",399
"55,2865245547",400
"55,5009419497",401
"55,439476767",402
"55,7642869946",403
"56,6967553235",404
"57,9055042469",405
"59,1697480994",406
"60,2678056773",407
"60,9412645026",408
"60,8854710608",409
"60,3594348558",410
